strategy,steps_mean,steps_std,total_price_mean,total_price_std,eet_mean,eet_std,energy_per_completed_task_mean,energy_per_completed_task_std,rejected_tasks_mean,rejected_tasks_std,completed_jobs_mean,completed_jobs_std,scheduling_success_rate_mean,scheduling_success_rate_std,scheduling_reject_rate_mean,scheduling_reject_rate_std,wall_time_mean,wall_time_std,jains_fairness_mean,jains_fairness_std,active_server_ratio_mean,active_server_ratio_std,her_mean,her_std,eco_scheduling_score
random,824.8,57.447,2048.026,201.4398,36.5605,3.4425,36.5605,3.4425,67.2,17.8595,56.0,0.8944,0.4645,0.0723,0.5355,0.0723,144.59,11.1115,0.7829,0.0065,0.9044,0.0072,0.5,0.0,0.0435
round_robin,661.2,91.7789,1044.792,216.5248,19.9699,3.9296,19.9699,3.9296,115.4,14.7865,52.2,1.4697,0.3141,0.0328,0.6859,0.0328,146.37,10.0473,0.4736,0.0068,0.4873,0.0045,0.5,0.0,0.1689
least_loaded,770.0,82.8589,1829.782,181.3584,33.2267,2.6065,33.2267,2.6065,86.0,36.6551,55.0,2.0976,0.4144,0.0993,0.5856,0.0993,146.8,10.9676,0.794,0.0394,0.9154,0.0304,0.5,0.0,0.0788
best_fit,480.8,28.2446,295.944,36.1882,6.3039,0.8246,6.3039,0.8246,178.8,33.6416,47.0,1.4142,0.2133,0.0358,0.7867,0.0358,147.28,10.755,0.173,0.0039,0.1654,0.0008,0.5,0.0,0.1854
energy_greedy,765.2,75.4782,1831.47,302.1947,33.3077,4.7031,33.3077,4.7031,88.2,23.5151,54.8,1.7205,0.3931,0.0653,0.6069,0.0653,149.08,12.8352,0.79,0.035,0.9186,0.0213,0.5,0.0,0.0745
idqn,704.8,85.9079,1330.634,401.3523,25.1819,7.8535,25.1819,7.8535,108.6,23.4316,53.0,0.6325,0.3357,0.0523,0.6643,0.0523,144.714,9.7298,0.5193,0.0751,0.6462,0.0938,0.5,0.0,0.138
vdn,880.4,40.2671,2259.726,206.8474,41.2568,5.2171,41.2568,5.2171,57.6,14.1082,55.0,1.8974,0.4967,0.07,0.5033,0.07,146.064,11.3221,0.7746,0.0236,0.8619,0.0138,0.5,0.0,0.0
mappo,478.0,22.0907,296.162,19.8717,6.2548,0.4662,6.2548,0.4662,181.4,31.6834,47.4,1.7436,0.2121,0.0373,0.7879,0.0373,147.09,10.7595,0.1863,0.0074,0.181,0.0092,0.5,0.0,0.1843
maddpg,470.0,27.2764,308.2,57.9204,6.4594,1.144,6.4594,1.144,182.6,31.7906,47.6,0.8,0.2116,0.0354,0.7884,0.0354,145.342,11.0185,0.1855,0.0131,0.1879,0.0254,0.5,0.0,0.1827
